Signature Select Bars Protein Chewy Salted Caramel & Nut ,"['Peanuts', ' Isolated Soy Protein', ' Greek Yogurt Coating [Sugar', ' Palm Kernel and/or Palm Oil', ' Dry Nonfat Greek Yogurt (Cultured Skim Milk)', ' Nonfat Dry Milk', ' Milk Protein Concentrate', ' Soy Lecithin', ' Lactic Acid', ' Natural Flavor]', ' Fructooligosaccharides', ' Almonds', ' Corn Syrup', ' Chicory Root Inulin', ' Canola Oil', ' Glycerin', ' Tapioca Starch', ' Maltodextrin', ' Salt', ' Wheat Flakes', ' Dried Unsweetened Coconut', ' Ascorbic Acid (Preservative)', ' Rosemary Extract', ' Natural Flavor.']",24
Kashi Soft Baked Breakfast Bars Mixed Berry 6 Count ,"[['(Pear Juice Concentrate', ' Dried Cane Syrup', ' Molasses', ' Vegetable Glycerin', ' Blackberry Puree', ' Apple Powder', ' Rice Starch', ' Apple Fiber', ' Natural Flavor', ' Pectin', ' Citric Acid', ' Carob Bean Gum', ' Salt', ' Sodium Citrate'], ['(Whole: Oats', ' Hard Red Wheat', ' Brown Rice', ' Rye', ' Triticale', ' Barley', ' Buckwheat'], ' Whole Wheat Flour', ' Invert Cane Syrup', ' Expeller Pressed Canola Oil', ' Rolled Oats', ' Honey', ' Tapioca Syrup', ' Acacia Gum', ' Vegetable Glycerin', ' Oat Fiber', ['(Sodium Acid Pyrophosphate', ' Baking Soda'], ' Soy Lecithin', ' Xanthan Gum.']",14
Bakery On Main Superfood Grainola Bunches of Crunches Coconut Cacao ,"[['(Gluten Free Oats', ' Amaranth', ' Millet'], ' Cane Sugar', ['(Organic Cane Sugar', ' Unsweetened Chocolate', ' Cocoa Butter'], ' Honey', ' Brown Rice', ' Coconut Oil', ' Cornmeal', ' Coconut', ' Cocoa Powder', ' Natural Flavors', ' Brown Rice Syrup', ' Cacao Nibs', ' Soluble Corn Fiber', ' Sesame Seeds', ' Sea Salt', ' Corn Starch', ' Rice Bran Extract', ' Sunflower Oil.']",18
O Organics Organic Fruit & Grain Bars Strawberry ,"['Organic Strawberry Filling [Organic Wheat Syrup', ' Organic Cane Sugar', ' Organic Strawberry Puree', ' Organic Apple Puree', ' Pectin', ' Citric Acid', ' Organic Color (Organic Elderberry Juice Concentrate)', ' Tricalcium Citrate', ' Potassium Carbonate', ' Natural Flavor]', ' Organic Whole Oat Flour', ['(Organic Wheat Flour', ' Niacin', ' Reduced Iron', ' Thiamin Mononitrate', ' Riboflavin', ' Folic Acid'], ' Organic Sunflower Oil', ' Organic Whole Wheat Flour', ' Organic Cane Sugar', ' Organic Invert Sugar', ' Organic Soluble Corn Fiber', ' Organic Whole Rolled Oats', ' Organic Agave Nectar', ' Organic Molasses', ['(Sodium Acid Pyrophosphate', ' Sodium Bicarbonate', ' Corn Starch', ' Monocalcium Phosphate'], ' Organic Guar Gum', ' Sodium Bicarbonate', ' Organic Honey', ' Organic Soy Lecithin', ' Salt', ' Xanthan Gum', ' Organic Natural Flavor', ['(Calcium Carbonate', ' Niacinamide', ' Vitamin A Palmitate', ' Reduce Iron', ' Zinc Oxide', ' Pyridoxine Hydrochloride', ' Thiamin Hydrochloride', ' Folic Acid'], ').']",30
Signature SELECT Cereal Bars Fruit & Grain Strawberry ,"[['(Invert Sugar', ' Corn Syrup', ' Strawberry Puree Concentrate', ' Sugar', ' Glycerin', ' Modified Corn Starch', ' Sodium Alginate', ' Citric Acid', ' Monocalcium Phosphate', ' Dicalcium Phosphate', ' Methylcellulose', ' Malic Acid', ' Fruit and Vegetable Juice for Color [radish', ' Apple and Blackcurrant Concentrates'], ' Natural Flavors)', ' Whole Grain Rolled Oats', ' Whole Grain Wheat Flour', ['(Bleached Wheat Flour', ' Malted Barley Flour', ' Niacin', ' Reduced Iron', ' Thiamin Mononitrate', ' Riboflavin', ' Folic Acid'], ['(Canola', ' Palm', ' Palm Kernel'], ' Invert Sugar', ' Sugar', ' Glycerin', ' Contains Less than 2% of: Whey', ' Calcium Carbonate', ' Corn Syrup Solids', ' Honey', ' Wheat Bran', ' Salt', ' Potassium Bicarbonate (Leavening)', ' Sorbitan Monostearate', ' Vital Wheat Gluten', ' Corn Starch', ' Xanthan Gum', ' Vitamin a Palmitate', ' Reduced Iron', ' Thiamin Hydrochloride (Vitamin B1)', ' Riboflavin (Vitamin B2)', ' Niacin (Niacinamide)', ' Pyridoxine Hydrochloride (Vitamin B6)', ' Folic Acid', ' Cyanocobalamin (Vitamin B12)', ' Zing Oxide', ' Dicalciu']",30
Bakery On Main Superfood Grainola Bunches of Crunches Dark Chocolate Sea Salt with Chia ,"[['(Gluten Free Oats', ' Amaranth', ' Millet'], ' Cane Sugar', ['(Organic Cane Sugar', ' Unsweetened Chocolate', ' Cocoa Butter'], ' Honey', ' Brown Rice', ' Coconut Oil', ' Cornmeal', ' Almonds', ' Cocoa Powder', ' Brown Rice Syrup', ' Chia Seeds', ' Natural Flavors', ' Coconut', ' Sea Salt', ' Sesame Seeds', ' Soluble Corn Fiber', ' Corn Starch', ' Rice Bran Extract', ' Sunflower Oil.']",19
Signature SELECT Cereal Bars Fruit & Grain Apple Cinnamon ,"[['(Invert Sugar', ' Corn Syrup', ' Apple Puree Concentrate', ' Sugar', ' Glycerin', ' Modified Corn Starch', ' Sodium Alginate', ' Methylcellulose', ' Malic Acid', ' Monocalcium Phosphate', ' Ground Cinnamon', ' Dicalcium Phosphate', ' Citric Acid', ' Apple Juice (for Color'], '))', ' Whole Grain Rolled Oats', ' Whole Grain Wheat Flour', ['(Bleached Wheat Flour', ' Malted Barley Flour', ' Niacin', ' Reduced Iron', ' Thiamin Mononitrate', ' Riboflavin', ' Folic Acid'], ['(Canola', ' Palm', ' Palm Kernel'], ' Invert Sugar', ' Sugar', ' Glycerin', ' Contains Less than 2% of: Whey', ' Corn Syrup Solids', ' Calcium Carbonate', ' Honey', ' Wheat Bran', ' Salt', ' Potassium Bicarbonate (Leavening)', ' Sorbitan Monostearate', ' Vital Wheat Gluten', ' Ground Cinnamon', ' Corn Starch', ' Xanthan Gum', ' Vitamin A Palmitate', ' Reduced Iron', ' Thiamin Hydrochloride (Vitamin B1)', ' Riboflavin (Vitamin B2)', ' Niacin (Niacinamide)', ' Pyridoxine Hydrochloride (Vitamin B6)', ' Folic Acid', ' Cyanocobalamin (Vitamin B12)', ' Zinc Oxide', ' Dicalcium Phosphate', ' Natural Flavors', ' Molasses.']",33
Natures Bakery Fig Bar Stone Ground Whole Wheat Blueberry ,"['Whole Wheat Flour', ' Cane Sugar', ' Fig Paste', ' Brown Rice Syrup', ['(Cane Sugar', ' Naturally Milled Sugar', ' Rice Starch', ' Glycerin', ' Blueberries', ' Apple Powder', ' Natural Flavors', ' Pectin', ' Citric Acid', ' Locust Bean Gum'], ' Canola Oil', ' Whole Grain Oats', ' Glycerin', ' Fruit Juice (for Color)', ' Sea Salt', ' Natural Flavor', ' Citric Acid', ' Baking Soda.']",13
O Organics Organic Fruit & Grain Bars Apple Cinnamon Flavored ,"[['(Organic Wheat Syrup', ' Organic Cane Sugar', ' Organic Apple Puree', ' Pectin', ' Citric Acid', ' Organic Cinnamon', ' Tricalcium Citrate', ' Potassium Carbonate', ' Natural Flavor'], ' Organic Whole Oat Flour', ['(Organic Wheat Flour', ' Niacin', ' Reduced Iron', ' Thiamine Mononitrate', ' Riboflavin', ' Folic Acid'], ' Organic Sunflower Oil', ' Organic Whole Wheat Flour', ' Organic Cane Sugar', ' Organic Invert Sugar', ' Organic Soluble Corn Fiber', ' Organic Whole Rolled Oats', ' Organic Agave Nectar', ' Organic Molasses', ['(Sodium Acid Pyrophosphate', ' Sodium Bicarbonate', ' Corn Starch', ' Monocalcium Phosphate'], ' Organic Guar Gum', ' Organic Honey', ' Organic Soy Lecithin Salt', ' Xanthan Gum', ' Organic Natural Flavor', ['(Calcium Carbonate', ' Niacinamide', ' Vitamin A Palmitate', ' Reduced Iron', ' Zinc Oxide', ' Pyridoxine Hydrochloride', ' Thiamin Hydrochloride', ' Folic Acid'], ').']",19
Signature SELECT Cereal Bars Fruit & Grain Blueberry ,"[['(Invert Sugar', ' Corn Syrup', ' Blueberry Puree Concentrate', ' Sugar', ' Glycerin', ' Modified Corn Starch', ' Sodium Alginate', ' Citric Acid', ' Methylcellulose', ' Monocalcium Phosphate', ' Dicalcium Phosphate', ' Blueberry Juice Concentrate', ' Malic Acid', ' Fruit and Vegetable Juice for Color [Carrot and Hibiscus Concentrates]', ' Natural Flavor'], ' Whole Grain Rolled Oats', ' Whole Grain Wheat Flour', ['(Bleached Wheat Flour', ' Malted Barley Flour', ' Niacin', ' Reduced Iron', ' Thiamine Mononitrate', ' Riboflavin', ' Folic Acid'], ['(Canola Palm', ' Palm Kernel'], ' Invert Sugar', ' Sugar', ' Glycerin Less than 2% of: Whey', ' Calcium Carbonate', ' Corn Syrup Solids', ' Honey', ' Wheat Bran', ' Salt', ' Potassium Bicarbonate (Leavening)', ' Sorbitan Monostearate', ' Vital Wheat Gluten', ' Corn Starch', ' Xanthan Gum', ' Vitamin A Palmitate', ' Reduced Iron', ' Thiamin Hydrochloride (Vitamin B1)', ' Riboflavin (Vitamin B2)', ' Niacin (Niacinamide)', ' Pyridoxine Hydrochloride (Vitamin B6)', ' Folic Acid', ' Cyanocobalamin (Vitamin B12)', ' Zinc Oxide', ' Dic']",28
yogurt honey peanut,"[['SOY PROTEIN ISOLATE', ' WHEY PROTEIN ISOLATE', ' PARTIALLY HYDROLYZED MILK PROTEIN ISOLATE', ' CALCIUM CASEINATE', ' CASEIN'], ' PARTIALLY HYDROLYZED MILK PROTEIN ISOLATE', ' CASEIN)', ' GLUCOSE SYRUP', ' FRUCTOSE', ['PEANUTS'], ' ROASTED  SOYBEANS', ' SUGAR', ' FRACTIONATED PALM KERNEL OIL', ' DEXTROSE', ' WATER', ' NONFAT MILK', ' HONEY CONTAINS LESS THAN 2% OF NATURAL FLAVOR', ' MALTODEXTRIN', ['CULTURED NONFAT MILK'], ' SOY LECITHIN', ' SALT', ' CARAMEL ADDED FOR COLOR VITAMINS AND MINERALS CALCIUM CARBONATE', ' ASCORBIC ACID', ' ALPHA-TOCOPHEROL ACETATE', ' CALCIUM PHOSPHATE', ' FERRIC ORTHOPHOSPHATE', ' NIACINAMIDE', ' ZINC OXIDE', ' COPPER GLUCONATE', ' CALCIUM PANTOTHENATE', ' MANGANESE SULFATE', ' VITAMIN ACETATE', ' PYRIDOXINE HYDROCHLORIDE', ' RIBOFLAVIN', ' THIAMINE', ' MONONITRATE', ' CHROMIUM CHLORIDE', ' FOLIC ACID', ' BIOTIN', ' POTASSIUM IODIDE', ' SODIUM MOLYBDATE', ' SODIUM SELENITE', ' PHYTONADIONE', ' CHOLECALCIFEROL', ' CYANOCOBALAMIN']",41
endulge peanut butter cups,Empty,5
endulge bar caramel nut chew,Empty,5
endulge chocolate coconut bar,Empty,5
endulge bar nutty fudge brownie,Empty,5
endulge bar chocolate caramel mousse,Empty,5
day break bar peanut butter fudge crisp,Empty,5
advantage bar caramel double chocolate crunch,Empty,5
day break bar cranberry almond,Empty,5
advantage bar caramel chocolate peanut nougat,Empty,5
whole wheat fig bars,"['Stone Ground Whole Wheat Flour', ' Dried Cane Juice', ' Brown Rice Syrup', ' Fig Paste', ' Canola Oil', ' Rolled Oats', ['Ammonia Free'], ' Sea Salt', ' Citric Acid', ' Oat Fiber', ' Baking Soda', ' Baking Powder']",12
raspberry whole wheat fig bars,"['Stone Ground Whole Wheat Flour', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Fig Paste', ' Canola Oil', ['Naturally Milled Sugar', ' Organic Dried Cane Syrup', ' Glycerin', ' Modified Food Starch', ' Raspberries', ' Apple Powder', ' Cabbage Extract For Color'], ' Glycerin', ' Raspberries', ' Cabbage Extract For Color) Rolled Oats', ' Oat Fiber', ['Ammonia-Free'], ' Citric Acid', ' Natural Flavors', ' Baking Soda', ' Baking Powder']",15
strawberry whole wheat fig bars,"['Stone Ground Whole Wheat Flour', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Fig Paste', ' Canola Oil', ['Naturally Milled Sugar', ' Organic Dried Cane Syrup', ' Strawberry Puree', ' Modified Food Starch', ' Apple Powder', ' Natural Flavors', ' Glycerin', ' Citric Acid', ' Pectin', ' Locust Bean Gum', ' Red Cabbage Extract For Color'], ' Strawberry Puree', ' Apple Powder', ' Glycerin', ' Pectin', ' Red Cabbage Extract For Color)', ' Rolled Oats', ' Oat Fiber', ['Ammonia-Free'], ' Sea Salt', ' Natural Flavor', ' Baking Soda', ' Baking Powder']",18
apple cinnamon fig bars,"['Stone Ground Whole Wheat Flour', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Fig Paste', ' Canola Oil', ['Organic Dried Cane Syrup', ' Naturally Milled Sugar', ' Modified Food Starch', ' Apple Powder', ' Evaporated Apples', ' Glycerin', ' Natural Flavors', ' Pectin', ' Citric Acid', ' Locust Bean Gum', ' Annatto Extract And Turmeric For Color'], ' Modified Food Starch', ' Evaporated Apples', ' Natural Flavors', ' Annatto Extract And Turmeric For Color) Rolled Oats', ' Oat Fiber', ['Ammonia-Free'], ' Citric Acid', ' Natural Flavors', ' Baking Soda', ' Baking Powder']",16
peach apricot whole wheat fig bars,"['Stone Ground Whole Wheat Flour', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Fig Paste', ' Canola Oil', ['Organic Dried Cane Syrup', ' Naturally Milled Sugar', ' Modified Food Starch', ' Apple Powder', ' Glycerin', ' Peaches', ' Apricots', ' Natural Flavors', ' Pectin', ' Citric Acid', ' Locust Bean Gum', ' Turmeric And Annatto Extract For Color'], ' Modified Food Starch', ' Glycerin', ' Apricots', ' Pectin', ' Locust Bean Gum', ' Oat Fiber', ['Ammonia-Free'], ' Natural Flavors', ' Baking Soda', ' Baking Powder']",16
blueberry whole wheat fig bars,"['Stone Ground Whole Wheat Flour', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Fig Paste', ' Canola Oil', ['Organic Dried Cane Syrup', ' Naturally Milled Sugar', ' Modified Food Starch', ' Blueberries', ' Apple Powder', ' Glycerin', ' Natural Flavors', ' Pectin', ' Citric Acid', ' Locust Bean Gum', ' Red Cabbage Extract For Color'], ' Modified Food Starch', ' Apple Powder', ' Natural Flavors', ' Red Cabbage Extract For Color)', ' Rolled Oats', ' Oat Fiber', ['Ammonia-Free'], ' Sea Salt', ' Citric Acid', ' Natural Flavors', ' Baking Soda', ' Baking Powder']",18
snack bar organic sprouted spirulina energy sweetened,"['ALL ORGANIC SPROUTED SESAME SEEDS', ' BANANA', ['UNSULPHURED'], ' DATES', ' SPIRULINA']",5
bar chocolate chip,"[['WHEY PROTEIN CONCENTRATE', ' WHEY PROTEIN ISOLATE', ' MILK PROTEIN ISOLATE'], ' MILK PROTEIN ISOLATE)', ['MALTITOL', ' FRACTIONATED PALM KERNEL OIL', ' WHEY PROTEIN CONCENTRATE', ' COCOA [PROCESSED WITH ALKALI]', ' CALCIUM CARBONATE', ' NATURAL FLAVORS', ' SOY LECITHIN', ' SUCRALOSE'], ' WHEY PROTEIN CONCENTRATE', ' CALCIUM CARBONATE', ' HYDROLYZED COLLAGEN', ' GLYCERIN', ['SOY PROTEIN ISOLATE', ' TAPIOCA STARCH', ' SOY LECITHIN', ' SALT'], ' MILK CHOCOLATE DROPS (SUGAR', ' CHOCOLATE LIQUOR', ' MILK FAT', ' NATURAL VANILLA FLAVOR)', ' MALTITOL SYRUP', ' WATER', ' MALTODEXTRIN', ' SOY PROTEIN ISOLATE', ' CANOLA OIL', ' CALCIUM CARBONATE', ['ASCORBIC ACID', ' D-ALPHA', ' TOCOPHERYL ACETATE', ' NIACINAMIDE', ' ZINC OXIDE', ' BIOTIN', ' COPPER GLUCONATE', ' D-CALCIM PANTOTHENATE', ' POTASSIUM IODIDE', ' VITAMIN A PALMITATE', ' TRICALCIUM PHOSPHATE', ' PYRIDOXINE HYDROCHLORIDE', ' THIAMIN MONONITRATE', ' RIBOFLAVIN', ' FOLIC ACID', ' CYANOCOBALAMIN'], ' TOCOPHERYL ACETATE', ' ZINC OXIDE', ' COPPER GLUCONATE', ' POTASSIUM IODIDE', ' TRICALCIUM PHOSPHATE', ' THIAMIN MONONITRATE', ' FOLIC ACID', ' COCOA POWDER', ' XANTHAN GUM', ' PEANUT FLOUR', ' ALMOND BUTTER']",30
bar peanut butter,Empty,5
bar smores,"[['MALTITOL SYRUP', ' MILK PROTEIN CONCENTRATE', ' PALM KERNEL OIL', ' SORBITOL', ' NONFAT DRY MILK', ' SOY LECITHIN', ' SALT', ' NATURAL FLAVORS', ' CALCIUM CARBONATE'], ' PALM KERNEL OIL', ' NONFAT DRY MILK', ' CALCIUM CARBONATE)', ['MALITOL', ' FRACTIONATED PALM KERNEL OIL', ' WHEY PROTEIN CONCENTRATE', ' COCOA [PROCESSED WITH ALKALI]', ' CALCIUM CARBONATE', ' NATURAL FLAVORS', ' SOY LECITHIN', ' SUCRALOSE'], ' WHEY PROTEIN CONCENTRATE', ' HYDROLYZED COLLAGEN', ['WHEY PROTEIN ISOLATE', ' MILK PROTEIN ISOLATE', ' WHEY PROTEIN CONCENTRATE'], ' WHEY PROTEIN CONCENTRATE)', ' GLYCERIN', ['SOY PROTEIN ISOLATE', ' TAPIOCA STARH', ' SOY LECITHIN', ' SALT'], ' SALT)', ' MALTITOL SYRUP', ['SUGAR', ' WHOLE MILK POWDER', ' CHOCOLATE LIQUOR', ' COCOA BUTTER', ' MILK FAT', ' SOY LECITHIN', ' NATURAL VANILLA FLAVOR'], ' FRUCTOSE', ' CORN SYRUP SOLIDS', ' WATER', ['SUGAR', ' WHOLE MILK POWDER', ' CHOCOLATE LIQUOR', ' COCOA BUTTER', ' MILK FAT', ' SOY LECITHIN', ' NATURAL VANILLA FLAVOR'], ' CHOCOLATE LIQUOR', ' MILK FAT', ' SOY PROTEIN ISOLATE', ' CANOLA OIL', ' VITAMIN AND MINERAL BLEND (ASCORBIC ACID', ' D-ALPHA TOCOPHERYL ACETATE', ' ZINC OXIDE', ' COPPER GLUCONATE', ' POTASSIUM IODIDE', ' TRICALCIUM PHOSPHATE', ' THIAMINE MONONITRATE', ' FOLIC ACID', ' SUCRALOSE', ' PEANUT FLOUR', ' ALMOND BUTTER']",33
bar chocolate deluxe,"[['MILK PROTEIN ISOLATE', ' WHEY PROTEIN ISOLATE', ' WHEY PROTEIN CONCENTRATE'], ' WHEY PROTEIN CONCENTRATE)', ['MALTITOL', ' FRACTIONATED PALM KERNEL OIL', ' WHEY PROTEIN CONCENTRATE', ' COCOA [PROCESSED WITH ALKALI]', ' CALCIUM CARBONATE', ' NATURAL FLAVORS', ' SOY LECITHIN', ' SUCRALOSE'], ' WHEY PROTEIN CONCENTRATE', ' HYDROLYZED COLLAGEN', ' GLYCERIN', ' COCOA POWDER', ' WATER', ['SUGAR', ' WHOLE MILK POWDER', ' CHOCOLATE LIQUOR COCOA  BUTTER', ' MILK FAT', ' SOY LECITHIN', ' NATURAL VANILLA FLAVOR'], ' CHOCOLATE LIQUOR COCOA  BUTTER', ' MALTITOL SYRUP', ' PEANUT FLOUR', ' CALCIUM CARBONATE', ' NATURAL FLAVORS', ['ASCORBIC ACID', ' D-ALPHA TOCOPHERYL ACETATE', ' NIACINAMIDE', ' ZINC OXIDE', ' BIOTIN', ' COPPER GLUCONATE', ' D-CALCIUM PANTOTHENATE', ' POTASSIUM  IODIDE', ' VITAMIN A PALMITATE', ' TRICALCIUM PHOSPHATE', ' PYRIDOXINE HYDROCHLORIDE', ' THIAMIN MONONITRATE', ' RIBOFLAVIN', ' FOLIC ACID', ' CYANOCOBALAMIN'], ' NIACINAMIDE', ' BIOTIN', ' D-CALCIUM PANTOTHENATE', ' VITAMIN A PALMITATE', ' PYRIDOXINE HYDROCHLORIDE', ' RIBOFLAVIN', ' CYANOCOBALAMIN)', '  SUCRALOSE', ' ALMOND BUTTER', ' SOY LECITHIN']",25
advantage bar chocolate chip cookie dough,Empty,5
advantage bar cookies n creme,Empty,5
advantage bar chocolate chip granola,"[['SOY PROTEIN ISOLATE', ' WHEY PRODUCT CONCENTRATE', ' MILK PROTEIN ISOLATE'], ' MILK PROTEIN ISOLATE)', ' GLYCERIN', ' POLYDEXTROSE', ' PALM KERNEL OIL', ' CHOCOLATE FLAVORED CHIPS [MALTITOL', ['PROCESSED WITH ALKALI'], ' COCOA BUTTER', ' SOY LECITHIN', ' VANILLA EXTRACT]', ' HYDROLYZED GELATIN', ' WHOLE GRAIN ROLLED OATS', ' MALTITOL', ' SUNFLOWER OIL', ' ROASTED ALMONDS', ' CELLULOSE', ['PROCESSED WITH ALKALI'], ' CALCIUM CARBONATE', ' NATURAL AND ARTIFICIAL FLAVORS', ' SOY LECITHIN', ' VITAMIN MINERAL MIX [DICALCIUM PHOSPHATE', ' MAGNESIUM OXIDE', ['VITAMIN C'], ' SODIUM ASCORBATE', ' VITAMIN E ACETATE', ' NIACINAMIDE', ' ZINC OXIDE', ' D-CALCIUM PANTOTHENATE', ['VITAMIN B6'], ['VITAMIN B1'], ['VITAMIN B2'], ' VITAMIN A PALMITATE', ' FOLIC ACID', ' BIOTIN', ' CHROMIUM AMINO ACID CHELATE', ' SODIUM SELENITE', ['VITAMIN K1'], ['VITAMIN B12'], ' SALT', ' WHOLE MILK POWDER', ' SUCRALOSE', ' ACESULFAME POTASSIUM']",42
advantage bar peanut butter granola,Empty,5
advantage bar peanut fudge granola,Empty,5
blueberry fig bars,"[['Tapioca Flour', ' Sorghum Flour', ' Teff Flour', ' Amaranth Flour'], ' Teff Flour', ' Fig Paste', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Canola Oil ', ' Rolled Oats', ' Date Paste', ' Blueberries', ' 100% Blueberry Juice Concentrate', ' Flax Seed', ' Natural Flavor', ['Citrus Fiber', ' Guar Gum'], ' Sea Salt', ' Oat Fiber', ' Citric Acid', ' Baking Soda']",17
gluten free fig bars,"[['Tapioca Flour', ' Sorghum Flour', ' Teff Flour', ' Amaranth Flour'], ' Teff Flour', ' Fig Paste', ' Dried Cane Syrup', ' Brown Rice Syrup', ' Canola Oil ', ' Rolled Oats', ' Date Paste', ' Raspberries', ' 100% Raspberry Juice Concentrate', ' Flax Seed', ' Natural Flavor', ['Citrus Fiber', ' Guar Gum'], ' Sea Salt', ' Oat Fiber', ' Citric Acid', ' Baking Soda']",17
peanut butter bar,"[['Soy Protein Isolate', ' Whey Protein Isolate', ' Partially Hydrolyzed Milk Protein Isolate', ' Calcium Caseinate', ' Casein'], ' Partially Hydrolyzed Milk Protein Isolate', ' Casein)', ' Fructose', ' Glucose Syrup', ' Partially Defatted Peanut Flour', ['Peanuts'], ' Sugar', ' Water', ' Fractionated Palm Kernel Oil', ' Natural Flavor Contains Less Than 2% Of Dextrose', ' Sodium Caseinate', ' Salt', ' Caramel Added For Color', ' Soy Lecithin', ' Maltodextrin', ' Tocopherols Added To Protect Flavor', ' Soybean Oil']",18
chocolate mint cookies bar,"[['Soy Protein Isolate', ' Calcium Caseinate Whey Protein Isolate', ' Casein'], ['Processed With Alkali'], ' Tapioca Starch)', ['Soy Protein Isolate', ' Calcium Caseinate Whey Protein Isolate', ' Casein'], ' Casein)', ' Fructose', ' Sugar', ' Fractionated', ' Palm Kernel And Palm Oil', ['Processed With Alkali'], ' Glucose Syrup', ' Invert Sugar', ' Water', ' High Oleic', ' Sunflower Oil', ' Contains Less Than 2% Of Oligofructose', ' Soy Lecithin', ' Maltodextrin', ' Wheat Flour', ' Natural Flavor', ' Glycerine', ' Lactose', ' Whey Protein Concentrate Dextrose', ' Cocoa', ' Salt', ' Canola Oil', ' Nonfat Milk', ' Carrageenan', ' Butterfat', ' Tocopherols Added To Protect Flavor', ' Sodium Bicarbonate']",31
cookies dough bar,"['Soy Protein Isolate', ' Whey Protein Isolate', ' Partially Hydrolyzed Milk Protein Isolate', ' Casein', ' Calcium Caseinate', ' Fructose', ' Glucose Syrup', ' Wheat Flour', ' Sugar', ' Canola Oil', ['Processed With Alkali'], ' Sodium Bicarbonate', ' Fractionated Palm Kernel Oil', ' Water', ' Nonfat Milk', ' High Oleic Sunflower Oil', ' Contains Less Than 2% Of: Natural Flavors', ['Cream', ' Salt'], ' Lactose', ' Soy Lecithin', ' Maltodextrin', ' Inulin', ' Dextrose', ['Cultured Nonfat Milk'], ['Added For Color'], ' Tocopherols Added To Protect Flavor', ' Calcium Carbonate', ' Calcium Phosphate', ' Ascorbic Acid', ' Alpha-Tocopherol Acetate', ' Ferric Orthophosphate', ' Niacinamide', ' Zinc Oxide', ' Copper Gluconate', ' Calcium Pantothenate', ' Manganese Sulfate', ' Vitamin A Acetate', ' Pyridoxine Hydrochloride', ' Riboflavin', ' Thiamine Mononitrate', ' Chromium Chloride', ' Folic Acid', ' Biotin', ' Potassium Iodide', ' Sodium Molybdate', ' Sodium Selenite', ' Phytonadione', ' Cholecalciferol', ' Cyanocobalamin']",49
gold caramel nut blast bar,"[['Casein', ' Soy Protein Isolate', ' Whey Protein Isolate', ' Partially Hydrolyzed Milk Protein Isolate'], ' Whey Protein Isolate', ' Glucose Syrup', ' Sugar', ' Glycerine', ' Whey Protein Concentrate', ' High Maltose Corn Syrup', ' Fractionated Palm Kernel And Palm Oil', ' Invert Evaporated Cane Sugar', ' Peanuts', ' Water', ' Maltodextrin', ' Partially Defatted Peanut Flour', ['Includes Caramel Added For Color'], ['Peanuts'], ' Fructose', ' Nonfat Milk', ' Soy Lecithin', ' Heavy Cream (Cream', ' Cellulose Gel', ' Butter (Cream', ' Annatto Added For Color)', ' Butterfat', ' Soybean Oil', ' Sodium Citrate', ' Tocopherols Added To Protect Flavor', ' Carrageenan', ' Dextrose Vitamins And Minerals: Calcium Phosphate', ' Magnesium Oxide', ' Ascorbic Acid', ' Alpha-Tocopherol Acetate', ' Ferric Orthophosphate', ' Niacinamide', ' Zinc Oxide', ' Copper Gluconate', ' Calcium Pantothenate', ' Manganese Sulfate', ' Vitamin A Acetate', ' Pyridoxine Hydrochloride', ' Riboflavin', ' Thiamine Mononitrate', ' Chromium Chloride', ' Folic Acid', ' Biotin', ' Potassium Iodide', ' Sodium Molybdate', ' Sodium Selenite', ' Phytonadione', ' Cholecalciferol', ' Cyanocobalamin']",50
